kernel,Summit,Seawulf,Exxact,Intel,gcc-9.1.0,llvm-15.0.0,llvm-12.0.0,nvc-22.1,icpx-2022,NVIDIA-Tesla-V100,NVIDIA-Tesla-K80,NVIDIA-GeForce-RTX-2080,Intel-HD-P630,distributeCollapse1,distributeCollapse2,distributeCollapse3,parallelLoopID1,parallelLoopID2,parallelLoopID3,parallelLoopID4,forCollapse1,forCollapse2,forCollapse3,forCollapse4,Static,Dynamic,Guided,loop1,loop2,loop3,loop4,varDecl,refExpr,intLit,floatLit,memTo,memFrom,memAlloc,memDelete,addSubInt,addSubFloat,mulInt,mulFloat,divInt,divFloat,logicalInt,logicalFloat,remInt,assInt,assFloat,runtime
clang_96_96_96_64_4_10_k80_Variant_74,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,96,96,96,64,21574296673,525577439424,89013307585,0,10871635968,679477248,679477248,10871635968,38561227872,27179089920,0,27179089920,0,0,52150772832,0,6794772480,0,35672555520,97436
clang_96_96_96_64_4_10_k80_Variant_75,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,96,96,96,64,21574296673,525577439424,89013307585,0,10871635968,679477248,679477248,10871635968,38561227872,27179089920,0,27179089920,0,0,52150772832,0,6794772480,0,35672555520,92532
clang_96_96_96_64_4_10_k80_Variant_76,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,96,96,96,64,21574296673,525577439424,89013307585,0,10871635968,679477248,679477248,10871635968,38561227872,27179089920,0,27179089920,0,0,52150772832,0,6794772480,0,35672555520,195164
clang_96_96_96_64_4_10_k80_Variant_77,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,96,96,96,64,21574296673,525577439424,89013307585,0,10871635968,679477248,679477248,10871635968,38561227872,27179089920,0,27179089920,0,0,52150772832,0,6794772480,0,35672555520,196958
clang_96_96_96_64_4_10_k80_Variant_78,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,96,96,96,64,21574296673,525577439424,89013307585,0,10871635968,679477248,679477248,10871635968,38561227872,27179089920,0,27179089920,0,0,52150772832,0,6794772480,0,35672555520,192551
clang_96_96_96_64_4_10_k80_Variant_79,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,96,96,96,64,21574296673,525577439424,89013307585,0,10871635968,679477248,679477248,10871635968,38561227872,27179089920,0,27179089920,0,0,52150772832,0,6794772480,0,35672555520,91584
clang_96_96_96_64_4_10_k80_Variant_80,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,96,96,96,64,21574296673,525577439424,89013307585,0,10871635968,679477248,679477248,10871635968,38561227872,27179089920,0,27179089920,0,0,52150772832,0,6794772480,0,35672555520,98417
clang_96_96_96_64_4_10_k80_Variant_81,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,96,96,96,64,21574296673,525577439424,89013307585,0,10871635968,679477248,679477248,10871635968,38561227872,27179089920,0,27179089920,0,0,52150772832,0,6794772480,0,35672555520,93652
clang_96_96_96_64_4_10_k80_Variant_82,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,96,96,96,64,21574296673,525577439424,89013307585,0,10871635968,679477248,679477248,10871635968,38561227872,27179089920,0,27179089920,0,0,52150772832,0,6794772480,0,35672555520,89493
clang_96_96_96_64_4_10_k80_Variant_83,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,96,96,96,64,21574296673,525577439424,89013307585,0,10871635968,679477248,679477248,10871635968,38561227872,27179089920,0,27179089920,0,0,52150772832,0,6794772480,0,35672555520,91442
clang_96_96_96_64_4_10_k80_Variant_84,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,96,96,96,64,21574296673,525577439424,89013307585,0,10871635968,679477248,679477248,10871635968,38561227872,27179089920,0,27179089920,0,0,52150772832,0,6794772480,0,35672555520,90967
clang_96_96_96_64_4_500_k80_Variant_1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,0,0,0,0,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,220848496
clang_96_96_96_64_4_500_k80_Variant_2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,0,0,0,0,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,3921774531
clang_96_96_96_64_4_500_k80_Variant_3,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,0,0,0,0,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,3919103077
clang_96_96_96_64_4_500_k80_Variant_4,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,0,0,0,0,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,1105735608
clang_96_96_96_64_4_500_k80_Variant_43,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,2402457
clang_96_96_96_64_4_500_k80_Variant_44,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,40932817
clang_96_96_96_64_4_500_k80_Variant_45,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,40641627
clang_96_96_96_64_4_500_k80_Variant_46,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,8948278
clang_96_96_96_64_4_500_k80_Variant_47,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,73639231
clang_96_96_96_64_4_500_k80_Variant_48,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,72807443
clang_96_96_96_64_4_500_k80_Variant_49,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,82162801
clang_96_96_96_64_4_500_k80_Variant_50,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,1536948637
clang_96_96_96_64_4_500_k80_Variant_51,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,1536074193
clang_96_96_96_64_4_500_k80_Variant_52,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,900592481
clang_96_96_96_64_4_500_k80_Variant_53,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,1042345515
clang_96_96_96_64_4_500_k80_Variant_54,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,1047391700
clang_96_96_96_64_4_500_k80_Variant_55,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,83203871
clang_96_96_96_64_4_500_k80_Variant_56,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,47960579
clang_96_96_96_64_4_500_k80_Variant_57,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,47462056
clang_96_96_96_64_4_500_k80_Variant_58,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,76787551
clang_96_96_96_64_4_500_k80_Variant_59,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,76501196
clang_96_96_96_64_4_500_k80_Variant_60,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,76399339
clang_96_96_96_64_4_500_k80_Variant_61,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,75609802
clang_96_96_96_64_4_500_k80_Variant_62,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,80186150
clang_96_96_96_64_4_500_k80_Variant_63,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,79339544
clang_96_96_96_64_4_500_k80_Variant_64,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,75771119
clang_96_96_96_64_4_500_k80_Variant_65,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,47574774
clang_96_96_96_64_4_500_k80_Variant_66,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,47889087
clang_96_96_96_64_4_500_k80_Variant_67,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,78008130
clang_96_96_96_64_4_500_k80_Variant_68,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,76515898
clang_96_96_96_64_4_500_k80_Variant_69,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,76526822
clang_96_96_96_64_4_500_k80_Variant_70,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,70688187
clang_96_96_96_64_4_500_k80_Variant_71,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,70889932
clang_96_96_96_64_4_500_k80_Variant_72,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,71551509
clang_96_96_96_64_4_500_k80_Variant_73,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,7702508
clang_96_96_96_64_4_500_k80_Variant_74,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,2565080
clang_96_96_96_64_4_500_k80_Variant_75,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,2572903
clang_96_96_96_64_4_500_k80_Variant_76,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,7822014
clang_96_96_96_64_4_500_k80_Variant_77,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,7614001
clang_96_96_96_64_4_500_k80_Variant_78,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,7704531
clang_96_96_96_64_4_500_k80_Variant_79,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,2505430
clang_96_96_96_64_4_500_k80_Variant_80,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,2565915
clang_96_96_96_64_4_500_k80_Variant_81,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,96,96,96,64,1075896493153,26273235290304,4445028698305,0,10871635968,679477248,679477248,10871635968,1925243053152,1358954496000,0,1358954496000,0,0,2604720301152,0,339738624000,0,1783627776000,2569573
